customer_id,first_name,last_name,phone,email,street,city,state,zip_code,Extract Time,Source,local
553,Rory,Cooper,Missing,rory.cooper@gmail.com,459 West Street ,Rocklin,CA,95677,2024-05-01 21:24:41.449718,datalake,False
554,Hilde,Nieves,Missing,hilde.nieves@gmail.com,9437 Fordham Lane ,Campbell,CA,95008,2024-05-01 21:24:41.449718,datalake,False
555,Marry,Benjamin,Missing,marry.benjamin@yahoo.com,33 Amerige Street ,Forney,TX,75126,2024-05-01 21:24:41.449718,datalake,False
556,Vernell,Goff,Missing,vernell.goff@msn.com,77 Cobblestone St. ,Monroe,NY,10950,2024-05-01 21:24:41.449718,datalake,False
557,Erlene,Cook,Missing,erlene.cook@gmail.com,89 Blue Spring Street ,Mount Vernon,NY,10550,2024-05-01 21:24:41.449718,datalake,False
558,Carroll,Kelly,Missing,carroll.kelly@yahoo.com,346 Grant Circle ,Monroe,NY,10950,2024-05-01 21:24:41.449718,datalake,False
559,Basilia,Thornton,(631) 592-9548,basilia.thornton@hotmail.com,9033 Pine Dr. ,Brentwood,NY,11717,2024-05-01 21:24:41.449718,datalake,False
560,Tricia,Daniels,Missing,tricia.daniels@gmail.com,8628 Crescent Court ,Forney,TX,75126,2024-05-01 21:24:41.449718,datalake,False
561,Kandace,Hughes,Missing,kandace.hughes@hotmail.com,482 Ryan Ave. ,San Lorenzo,CA,94580,2024-05-01 21:24:41.449718,datalake,False
562,Alejandro,Norman,Missing,alejandro.norman@yahoo.com,8918 Marsh Lane ,Upland,CA,91784,2024-05-01 21:24:41.449718,datalake,False
563,Rodney,Odom,Missing,rodney.odom@yahoo.com,7782 North Deerfield Lane ,Richmond Hill,NY,11418,2024-05-01 21:24:41.449718,datalake,False
564,Bettie,Pierce,Missing,bettie.pierce@gmail.com,787 North Vernon Lane ,Farmingdale,NY,11735,2024-05-01 21:24:41.449718,datalake,False
565,Dagny,Owen,Missing,dagny.owen@hotmail.com,8028 Thompson Drive ,San Angelo,TX,76901,2024-05-01 21:24:41.449718,datalake,False
566,Cinthia,Poole,Missing,cinthia.poole@aol.com,7 Central Ave. ,Lake Jackson,TX,77566,2024-05-01 21:24:41.449718,datalake,False
567,Sheila,Travis,Missing,sheila.travis@yahoo.com,9285 Front St. ,Longview,TX,75604,2024-05-01 21:24:41.449718,datalake,False
568,Arcelia,Vinson,Missing,arcelia.vinson@gmail.com,40 Dogwood St. ,West Islip,NY,11795,2024-05-01 21:24:41.449718,datalake,False
569,Lucas,Estes,Missing,lucas.estes@yahoo.com,99 Old Church St. ,Santa Monica,CA,90403,2024-05-01 21:24:41.449718,datalake,False
570,Marissa,Summers,Missing,marissa.summers@msn.com,81 Carpenter St. ,Saint Albans,NY,11412,2024-05-01 21:24:41.449718,datalake,False
571,Kaley,Blanchard,Missing,kaley.blanchard@msn.com,74 Evergreen Court ,Palos Verdes Peninsula,CA,90274,2024-05-01 21:24:41.449718,datalake,False
572,Wm,Pope,Missing,wm.pope@msn.com,212 Marsh Court ,Auburn,NY,13021,2024-05-01 21:24:41.449718,datalake,False
573,Rubye,Mccall,(248) 764-3359,rubye.mccall@hotmail.com,71 Sherwood Dr. ,Troy,NY,12180,2024-05-01 21:24:41.449718,datalake,False
574,Adriene,Rivera,Missing,adriene.rivera@hotmail.com,973 Yukon Avenue ,Encino,CA,91316,2024-05-01 21:24:41.449718,datalake,False
575,Laurence,Christian,Missing,laurence.christian@gmail.com,2 Maple St. ,Jamaica,NY,11432,2024-05-01 21:24:41.449718,datalake,False
576,Shirely,Stanley,(915) 437-6113,shirely.stanley@gmail.com,73 White Avenue ,El Paso,TX,79930,2024-05-01 21:24:41.449718,datalake,False
577,Danille,Mcfarland,Missing,danille.mcfarland@msn.com,14 Tailwater St. ,Rocklin,CA,95677,2024-05-01 21:24:41.449718,datalake,False
578,Salena,Day,Missing,salena.day@msn.com,8067 Park Court ,San Lorenzo,CA,94580,2024-05-01 21:24:41.449718,datalake,False
579,Matilda,Larson,Missing,matilda.larson@hotmail.com,336 Saxon Court ,Harlingen,TX,78552,2024-05-01 21:24:41.449718,datalake,False
580,Mellisa,Kim,(424) 151-6481,mellisa.kim@aol.com,17 Lyme Dr. ,Los Angeles,CA,90008,2024-05-01 21:24:41.449718,datalake,False
581,Vonda,Berger,Missing,vonda.berger@yahoo.com,615 S. Proctor Ave. ,Santa Clara,CA,95050,2024-05-01 21:24:41.449718,datalake,False
582,Soledad,Moses,Missing,soledad.moses@yahoo.com,85 Hickory Ave. ,Jackson Heights,NY,11372,2024-05-01 21:24:41.449718,datalake,False
583,Lashandra,Turner,(562) 327-9469,lashandra.turner@hotmail.com,11 Marlborough Rd. ,Long Beach,NY,11561,2024-05-01 21:24:41.449718,datalake,False
584,Lynne,Anderson,(915) 789-6666,lynne.anderson@msn.com,325 Inverness St. ,El Paso,TX,79930,2024-05-01 21:24:41.449718,datalake,False
585,Chasidy,Webster,Missing,chasidy.webster@msn.com,8296 S. Lookout Lane ,Rocklin,CA,95677,2024-05-01 21:24:41.449718,datalake,False
586,Ulysses,Gaines,Missing,ulysses.gaines@aol.com,22 Gregory Lane ,Monsey,NY,10952,2024-05-01 21:24:41.449718,datalake,False
587,Euna,Lopez,Missing,euna.lopez@gmail.com,7979 South Mountainview Ave. ,Carmel,NY,10512,2024-05-01 21:24:41.449718,datalake,False
588,Cherelle,Key,Missing,cherelle.key@msn.com,7739 Snake Hill Lane ,Valley Stream,NY,11580,2024-05-01 21:24:41.449718,datalake,False
589,Jeffry,Church,Missing,jeffry.church@msn.com,426 Grandrose Ave. ,Pleasanton,CA,94566,2024-05-01 21:24:41.449718,datalake,False
590,Cyndi,Dyer,Missing,cyndi.dyer@msn.com,313 West Argyle Ave. ,Baldwin,NY,11510,2024-05-01 21:24:41.449718,datalake,True
591,Danilo,Holmes,Missing,danilo.holmes@gmail.com,657 Manor Station Dr. ,Hicksville,NY,11801,2024-05-01 21:24:41.449718,datalake,False
592,Joni,Lee,Missing,joni.lee@gmail.com,8573 Proctor Street ,Centereach,NY,11720,2024-05-01 21:24:41.449718,datalake,False
593,Antony,Atkinson,Missing,antony.atkinson@msn.com,680 East Birchwood Lane ,Smithtown,NY,11787,2024-05-01 21:24:41.449718,datalake,False
594,Deanne,Parsons,Missing,deanne.parsons@aol.com,76 Amherst Drive ,Lindenhurst,NY,11757,2024-05-01 21:24:41.449718,datalake,False
595,Frederica,Rojas,Missing,frederica.rojas@yahoo.com,7835 West Jockey Hollow Rd. ,Ithaca,NY,14850,2024-05-01 21:24:41.449718,datalake,False
596,Emelda,Dickerson,Missing,emelda.dickerson@aol.com,7457 6th St. ,Hamburg,NY,14075,2024-05-01 21:24:41.449718,datalake,False
597,Rudolf,Moran,Missing,rudolf.moran@gmail.com,5 Birchwood Rd. ,Maspeth,NY,11378,2024-05-01 21:24:41.449718,datalake,False
598,Benito,Hendrix,Missing,benito.hendrix@gmail.com,676 S. Bowman Lane ,Depew,NY,14043,2024-05-01 21:24:41.449718,datalake,False
599,Jonell,Rivas,Missing,jonell.rivas@msn.com,8415 East High Point St. ,Amarillo,TX,79106,2024-05-01 21:24:41.449718,datalake,False
600,Joi,Reeves,(619) 952-9613,joi.reeves@msn.com,9101 Williams Court ,San Diego,CA,92111,2024-05-01 21:24:41.449718,datalake,False
601,Leland,Mcdowell,Missing,leland.mcdowell@gmail.com,8034 E. Washington Lane ,Encino,CA,91316,2024-05-01 21:24:41.449718,datalake,False
602,Delaine,Estes,Missing,delaine.estes@yahoo.com,8916 Hartford Rd. ,Amarillo,TX,79106,2024-05-01 21:24:41.449718,datalake,False
603,Genevieve,Juarez,Missing,genevieve.juarez@gmail.com,93 Goldfield Drive ,New Hyde Park,NY,11040,2024-05-01 21:24:41.449718,datalake,False
604,Kylee,Dickson,Missing,kylee.dickson@gmail.com,7908 Sherwood Street ,Amityville,NY,11701,2024-05-01 21:24:41.449718,datalake,False
605,Renita,Henry,Missing,renita.henry@msn.com,474 Woodland Ave. ,New Rochelle,NY,10801,2024-05-01 21:24:41.449718,datalake,False
606,Sarah,Kirkland,Missing,sarah.kirkland@aol.com,42 N. Glendale Avenue ,Wappingers Falls,NY,12590,2024-05-01 21:24:41.449718,datalake,False
607,Paul,Lester,Missing,paul.lester@gmail.com,275 Clay St. ,Vista,CA,92083,2024-05-01 21:24:41.449718,datalake,False
608,Taisha,Vang,Missing,taisha.vang@yahoo.com,660 East Foster Lane ,Shirley,NY,11967,2024-05-01 21:24:41.449718,datalake,False
609,Eliana,Reese,Missing,eliana.reese@hotmail.com,7079 NE. Cross Drive ,Woodhaven,NY,11421,2024-05-01 21:24:41.449718,datalake,False
610,Leonore,Dorsey,Missing,leonore.dorsey@yahoo.com,8213 South Branch Avenue ,Jackson Heights,NY,11372,2024-05-01 21:24:41.449718,datalake,False
611,Ashleigh,Frank,Missing,ashleigh.frank@gmail.com,9008 Plymouth Street ,Levittown,NY,11756,2024-05-01 21:24:41.449718,datalake,False
612,Gabriel,Wagner,Missing,gabriel.wagner@msn.com,7921 Manhattan Ave. ,Ballston Spa,NY,12020,2024-05-01 21:24:41.449718,datalake,False
613,Margene,Eaton,Missing,margene.eaton@yahoo.com,43 Sugar Street ,Wantagh,NY,11793,2024-05-01 21:24:41.449718,datalake,False
614,Toshia,Cardenas,Missing,toshia.cardenas@gmail.com,878 Bayberry Street ,Amsterdam,NY,12010,2024-05-01 21:24:41.449718,datalake,False
615,Jamika,Blanchard,Missing,jamika.blanchard@gmail.com,420 Cambridge Street ,Fresh Meadows,NY,11365,2024-05-01 21:24:41.449718,datalake,False
616,Shery,Acosta,Missing,shery.acosta@yahoo.com,17 Canal Ave. ,Saratoga Springs,NY,12866,2024-05-01 21:24:41.449718,datalake,False
617,Jenna,Saunders,Missing,jenna.saunders@aol.com,4 Young St. ,Yorktown Heights,NY,10598,2024-05-01 21:24:41.449718,datalake,False
618,Skye,Pope,Missing,skye.pope@yahoo.com,121 S. Bay Meadows Ave. ,Richmond Hill,NY,11418,2024-05-01 21:24:41.449718,datalake,False
619,Ana,Palmer,(657) 323-8684,ana.palmer@yahoo.com,7 Buckingham St. ,Anaheim,CA,92806,2024-05-01 21:24:41.449718,datalake,False
620,Eric,Hardin,Missing,eric.hardin@gmail.com,39 S. Parker Drive ,Jamaica,NY,11432,2024-05-01 21:24:41.449718,datalake,False
621,Basil,Ballard,Missing,basil.ballard@yahoo.com,7477 Belmont Ave. ,San Lorenzo,CA,94580,2024-05-01 21:24:41.449718,datalake,False
622,Gabriel,Pitts,Missing,gabriel.pitts@gmail.com,8462 Marshall Drive ,Clifton Park,NY,12065,2024-05-01 21:24:41.449718,datalake,False
623,Cayla,Johnson,Missing,cayla.johnson@msn.com,7091 Rockaway Avenue ,Coram,NY,11727,2024-05-01 21:24:41.449718,datalake,False
624,Sharika,Colon,(562) 452-6136,sharika.colon@gmail.com,509 Henry Smith St. ,Long Beach,NY,11561,2024-05-01 21:24:41.449718,datalake,False
625,Donnetta,Henson,Missing,donnetta.henson@hotmail.com,2 Tallwood Drive ,Webster,NY,14580,2024-05-01 21:24:41.449718,datalake,False
626,Leigh,Burke,Missing,leigh.burke@hotmail.com,7651 Creek St. ,Schenectady,NY,12302,2024-05-01 21:24:41.449718,datalake,False
627,Deloris,Larson,Missing,deloris.larson@aol.com,242 Branch Street ,Duarte,CA,91010,2024-05-01 21:24:41.449718,datalake,False
628,Ehtel,Cobb,Missing,ehtel.cobb@hotmail.com,741 Rockville Drive ,Lockport,NY,14094,2024-05-01 21:24:41.449718,datalake,False
629,Evelina,Byrd,(716) 601-7704,evelina.byrd@msn.com,628 S. Church St. ,Buffalo,NY,14215,2024-05-01 21:24:41.449718,datalake,False
630,Zulema,Browning,Missing,zulema.browning@gmail.com,12 NW. Lafayette St. ,Amsterdam,NY,12010,2024-05-01 21:24:41.449718,datalake,False
631,Tressa,Weiss,Missing,tressa.weiss@msn.com,52 Wild Rose Avenue ,Ossining,NY,10562,2024-05-01 21:24:41.449718,datalake,False
632,Yvette,Rogers,Missing,yvette.rogers@aol.com,3 SE. Oklahoma Drive ,Franklin Square,NY,11010,2024-05-01 21:24:41.449718,datalake,False
633,Kiara,Deleon,(657) 378-8011,kiara.deleon@gmail.com,164 Addison Drive ,Anaheim,CA,92806,2024-05-01 21:24:41.449718,datalake,False
634,Taylor,Cole,Missing,taylor.cole@gmail.com,9408 Holly Lane ,Carmel,NY,10512,2024-05-01 21:24:41.449718,datalake,False
635,Myrtie,James,Missing,myrtie.james@yahoo.com,566 North Livingston Ave. ,Merrick,NY,11566,2024-05-01 21:24:41.449718,datalake,False
636,Ashton,Lott,Missing,ashton.lott@hotmail.com,609 Windfall Lane ,Floral Park,NY,11001,2024-05-01 21:24:41.449718,datalake,False
637,Kara,Higgins,Missing,kara.higgins@aol.com,758 Jennings Street ,Ossining,NY,10562,2024-05-01 21:24:41.449718,datalake,False
638,Tomeka,Higgins,Missing,tomeka.higgins@msn.com,591 W. Corona St. ,Poughkeepsie,NY,12601,2024-05-01 21:24:41.449718,datalake,False
639,Ronald,Parsons,Missing,ronald.parsons@msn.com,268 Pin Oak Rd. ,Maspeth,NY,11378,2024-05-01 21:24:41.449718,datalake,False
640,Allison,Nolan,(845) 276-5729,allison.nolan@gmail.com,7421 Victoria St. ,New City,NY,10956,2024-05-01 21:24:41.449718,datalake,False
641,Derrick,Marks,Missing,derrick.marks@yahoo.com,7247 East Prairie Lane ,Glendora,CA,91740,2024-05-01 21:24:41.449718,datalake,False
642,Yang,Roth,Missing,yang.roth@aol.com,234 E. Shub Farm Ave. ,Webster,NY,14580,2024-05-01 21:24:41.449718,datalake,False
643,Melba,Wilkinson,Missing,melba.wilkinson@gmail.com,255 Harvard Dr. ,Floral Park,NY,11001,2024-05-01 21:24:41.449718,datalake,False
644,Valentin,Mclaughlin,Missing,valentin.mclaughlin@hotmail.com,56 Squaw Creek Street ,Lindenhurst,NY,11757,2024-05-01 21:24:41.449718,datalake,False
645,Lewis,Garner,(631) 871-2512,lewis.garner@gmail.com,9550 East Greenrose St. ,Brentwood,NY,11717,2024-05-01 21:24:41.449718,datalake,False
646,Ann,Heath,Missing,ann.heath@msn.com,413 East St. ,South El Monte,CA,91733,2024-05-01 21:24:41.449718,datalake,False
647,Janelle,Maldonado,Missing,janelle.maldonado@gmail.com,34 Mammoth Street ,Richmond Hill,NY,11418,2024-05-01 21:24:41.449718,datalake,False
648,Catrice,Hicks,Missing,catrice.hicks@yahoo.com,403 Inverness Street ,San Pablo,CA,94806,2024-05-01 21:24:41.449718,datalake,False
649,Eli,Contreras,Missing,eli.contreras@hotmail.com,35 Highland Ave. ,Ronkonkoma,NY,11779,2024-05-01 21:24:41.449718,datalake,False
650,Rita,Bailey,Missing,rita.bailey@hotmail.com,69 Glenwood Street ,Ossining,NY,10562,2024-05-01 21:24:41.449718,datalake,False
651,Laure,Pena,Missing,laure.pena@yahoo.com,9849 West Elmwood St. ,Wappingers Falls,NY,12590,2024-05-01 21:24:41.449718,datalake,False
652,Tilda,Melton,(248) 767-4165,tilda.melton@msn.com,237 Elmwood Drive ,Troy,NY,12180,2024-05-01 21:24:41.449718,datalake,False
653,Florencio,Davenport,Missing,florencio.davenport@yahoo.com,8759 Brookside Ave. ,Jamestown,NY,14701,2024-05-01 21:24:41.449718,datalake,False
654,Eun,Harris,(619) 378-2432,eun.harris@gmail.com,623 Jones St. ,San Diego,CA,92111,2024-05-01 21:24:41.449718,datalake,False
655,Marylyn,Browning,Missing,marylyn.browning@msn.com,915 Lakeshore Street ,Scarsdale,NY,10583,2024-05-01 21:24:41.449718,datalake,False
656,Romana,Barnes,Missing,romana.barnes@yahoo.com,9776 Shipley Rd. ,Floral Park,NY,11001,2024-05-01 21:24:41.449718,datalake,False
657,Sam,Lester,Missing,sam.lester@gmail.com,563 South Beacon Lane ,Baldwin,NY,11510,2024-05-01 21:24:41.449718,datalake,True
658,Nicki,Larson,Missing,nicki.larson@yahoo.com,8317 West Leatherwood Dr. ,Monsey,NY,10952,2024-05-01 21:24:41.449718,datalake,False
659,Antonetta,Rocha,Missing,antonetta.rocha@yahoo.com,9858 Newcastle St. ,Port Chester,NY,10573,2024-05-01 21:24:41.449718,datalake,False
660,Shara,Pope,Missing,shara.pope@msn.com,194 Amherst Dr. ,Ridgecrest,CA,93555,2024-05-01 21:24:41.449718,datalake,False
661,Trena,Hudson,Missing,trena.hudson@hotmail.com,135 Grand Ave. ,Monroe,NY,10950,2024-05-01 21:24:41.449718,datalake,False
662,Loraine,Sykes,Missing,loraine.sykes@yahoo.com,9239 Windsor Ave. ,Scarsdale,NY,10583,2024-05-01 21:24:41.449718,datalake,False
663,Alissa,Hood,Missing,alissa.hood@gmail.com,8032 Maple Drive ,New Windsor,NY,12553,2024-05-01 21:24:41.449718,datalake,False
664,Augustus,Schmidt,Missing,augustus.schmidt@msn.com,624 Jones Dr. ,Corona,NY,11368,2024-05-01 21:24:41.449718,datalake,False
665,Stacie,Sims,(510) 194-5117,stacie.sims@hotmail.com,47 Orange Ave. ,Oakland,CA,94603,2024-05-01 21:24:41.449718,datalake,False
666,Brittni,Green,Missing,brittni.green@msn.com,842 El Dorado Lane ,Floral Park,NY,11001,2024-05-01 21:24:41.449718,datalake,False
667,Etsuko,Garrison,Missing,etsuko.garrison@yahoo.com,1 Arrowhead Street ,Richmond Hill,NY,11418,2024-05-01 21:24:41.449718,datalake,False
668,Calandra,Stanton,Missing,calandra.stanton@aol.com,36 Livingston Dr. ,Lake Jackson,TX,77566,2024-05-01 21:24:41.449718,datalake,False
669,Willis,Randolph,Missing,willis.randolph@yahoo.com,332 Constitution St. ,Harlingen,TX,78552,2024-05-01 21:24:41.449718,datalake,False
670,Shawnda,Glover,Missing,shawnda.glover@gmail.com,138 Belmont Ave. ,Liverpool,NY,13090,2024-05-01 21:24:41.449718,datalake,False
671,Jennette,Baker,Missing,jennette.baker@gmail.com,798 Marvon St. ,Banning,CA,92220,2024-05-01 21:24:41.449718,datalake,False
672,Elma,Molina,Missing,elma.molina@msn.com,8565 Devon Ave. ,New Rochelle,NY,10801,2024-05-01 21:24:41.449718,datalake,False
673,Adam,Henderson,Missing,adam.henderson@hotmail.com,167 James St. ,Los Banos,CA,93635,2024-05-01 21:24:41.449718,datalake,False
674,Ira,Moore,Missing,ira.moore@gmail.com,1 Pineknoll Court ,Saratoga Springs,NY,12866,2024-05-01 21:24:41.449718,datalake,False
675,Kermit,Bowman,(915) 996-5952,kermit.bowman@gmail.com,3 Airport Street ,El Paso,TX,79930,2024-05-01 21:24:41.449718,datalake,False
676,Gayle,Wilkinson,Missing,gayle.wilkinson@yahoo.com,4 Riverside Ave. ,Lindenhurst,NY,11757,2024-05-01 21:24:41.449718,datalake,False
677,Launa,Hull,Missing,launa.hull@yahoo.com,936 Grove Street ,Helotes,TX,78023,2024-05-01 21:24:41.449718,datalake,False
678,Myron,Johns,Missing,myron.johns@msn.com,5 N. Woodsman Rd. ,Whitestone,NY,11357,2024-05-01 21:24:41.449718,datalake,False
679,Tuan,Wolfe,Missing,tuan.wolfe@aol.com,7641 Oak Meadow Dr. ,West Babylon,NY,11704,2024-05-01 21:24:41.449718,datalake,False
680,Mathilda,Pennington,(845) 407-9524,mathilda.pennington@gmail.com,14 S. Argyle Ave. ,New City,NY,10956,2024-05-01 21:24:41.449718,datalake,False
681,Reatha,Perez,Missing,reatha.perez@aol.com,9917 1st St. ,Holbrook,NY,11741,2024-05-01 21:24:41.449718,datalake,False
682,Arnita,Thomas,Missing,arnita.thomas@gmail.com,154 2nd St. ,Orchard Park,NY,14127,2024-05-01 21:24:41.449718,datalake,False
683,Amparo,Burks,Missing,amparo.burks@aol.com,7781 Augusta St. ,Merrick,NY,11566,2024-05-01 21:24:41.449718,datalake,False
684,Jenny,Bell,Missing,jenny.bell@hotmail.com,38 Crescent St. ,Niagara Falls,NY,14304,2024-05-01 21:24:41.449718,datalake,False
685,Laverne,Craft,Missing,laverne.craft@aol.com,829 N. Pierce Street ,Forest Hills,NY,11375,2024-05-01 21:24:41.449718,datalake,False
686,Darcel,Harmon,Missing,darcel.harmon@msn.com,966 Hickory Street ,Santa Clara,CA,95050,2024-05-01 21:24:41.449718,datalake,False
687,Cecilia,Camacho,Missing,cecilia.camacho@yahoo.com,682 Mountainview Rd. ,Desoto,TX,75115,2024-05-01 21:24:41.449718,datalake,False
688,Pearlie,Cochran,Missing,pearlie.cochran@msn.com,23 Homewood Rd. ,Campbell,CA,95008,2024-05-01 21:24:41.449718,datalake,False
689,Deirdre,Ryan,Missing,deirdre.ryan@yahoo.com,83 Jefferson Lane ,Utica,NY,13501,2024-05-01 21:24:41.449718,datalake,False
690,Yevette,Elliott,Missing,yevette.elliott@aol.com,182 Euclid Street ,Jackson Heights,NY,11372,2024-05-01 21:24:41.449718,datalake,False
691,Ladawn,Downs,(281) 165-2090,ladawn.downs@yahoo.com,7452 S. Airport Court ,Houston,TX,77016,2024-05-01 21:24:41.449718,datalake,False
692,Dorothea,Chang,Missing,dorothea.chang@gmail.com,75 Oak Ave. ,Astoria,NY,11102,2024-05-01 21:24:41.449718,datalake,False
693,Merlin,Foreman,(516) 150-1321,merlin.foreman@msn.com,8198 North Rockaway St. ,Hempstead,NY,11550,2024-05-01 21:24:41.449718,datalake,False
694,Lanie,Dunn,Missing,lanie.dunn@gmail.com,7583 Pilgrim Ave. ,North Tonawanda,NY,14120,2024-05-01 21:24:41.449718,datalake,False
695,Christoper,Gould,Missing,christoper.gould@aol.com,8718 South Constitution St. ,Shirley,NY,11967,2024-05-01 21:24:41.449718,datalake,False
696,Norine,Huffman,Missing,norine.huffman@aol.com,363 Dunbar Drive ,Encino,CA,91316,2024-05-01 21:24:41.449718,datalake,False
697,Alane,Mccarty,(619) 377-8586,alane.mccarty@hotmail.com,8254 Hilldale Street ,San Diego,CA,92111,2024-05-01 21:24:41.449718,datalake,False
698,Charleen,Joyner,Missing,charleen.joyner@aol.com,735 N. John Dr. ,Corona,NY,11368,2024-05-01 21:24:41.449718,datalake,False
699,Zella,Fernandez,Missing,zella.fernandez@yahoo.com,8 Marshall Dr. ,Rockville Centre,NY,11570,2024-05-01 21:24:41.449718,datalake,False
700,Collene,Knox,(361) 760-1523,collene.knox@msn.com,7 North Branch Lane ,Corpus Christi,TX,78418,2024-05-01 21:24:41.449718,datalake,False
701,Alysia,Nicholson,(805) 493-7311,alysia.nicholson@hotmail.com,868 Trusel St. ,Oxnard,CA,93035,2024-05-01 21:24:41.449718,datalake,False
702,Sharie,Whitaker,Missing,sharie.whitaker@hotmail.com,7 Bayport Lane ,Merrick,NY,11566,2024-05-01 21:24:41.449718,datalake,False
703,Diana,Cobb,Missing,diana.cobb@hotmail.com,558 Vale St. ,Fullerton,CA,92831,2024-05-01 21:24:41.449718,datalake,False
704,Morton,Barron,(661) 386-4884,morton.barron@msn.com,542 Circle Rd. ,Bakersfield,CA,93306,2024-05-01 21:24:41.449718,datalake,False
705,Camille,Harvey,Missing,camille.harvey@hotmail.com,859 Beaver Ridge Ave. ,Huntington,NY,11743,2024-05-01 21:24:41.449718,datalake,False
706,Lolita,O'neill,Missing,lolita.o'neill@aol.com,36 Prairie Dr. ,Massapequa Park,NY,11762,2024-05-01 21:24:41.449718,datalake,False
707,Terese,Briggs,Missing,terese.briggs@msn.com,16 N. Oak Valley St. ,Woodside,NY,11377,2024-05-01 21:24:41.449718,datalake,False
